0	0.205139	0.631335	0.0110961	54	0.443902	0.918182	121	-100	482555
2	-0.0585494	0.631585	0.181042	54	0.402623	0.918182	121	-100	444940
3	0.0357051	0.631473	0.0171334	54	1.92903	0.918182	121	-100	322625
4	-0.07931	0.631601	0.0170072	54	0.432125	0.918182	121	-100	265835
5	-0.0164336	0.631322	0.0099113	54	0.362884	0.918182	121	-100	671342
6	0.34764	0.63109	0.00993196	54	0.464113	0.918182	121	0	668560
7	0.139054	0.631143	0.0120552	54	0.415402	0.918182	121	0	660213
8	-0.0576488	0.63121	0.00996734	54	0.345671	0.918182	121	-100	575798
10	0.210631	0.631139	0.0126252	54	0.391493	0.918182	121	-100	583632
11	-0.164796	0.631317	0.165592	54	0.322989	0.918182	121	-100	524436
12	0.0169387	0.631196	0.00832176	54	0.364558	0.918182	121	-100	544623
13	0.062727	0.631182	0.0113415	54	0.369661	0.918182	121	0	585393
14	0.0808084	0.631171	0.0104147	54	0.378	0.918182	121	-100	592374
15	-0.03292	0.630951	0.00997845	54	0.319661	0.918182	121	-100	761455
16	-0.0411645	0.630862	0.0115429	54	0.326571	0.918182	121	0	720474
17	-0.0494221	0.630807	0.0115006	54	0.3266	0.918182	121	-100	707331
18	-0.0674291	0.630969	0.0128386	54	0.324096	0.918182	121	-100	711018
19	-0.037723	0.630996	0.0123262	54	0.330835	0.918182	121	0	699157
20	-0.131825	0.630861	0.00924342	54	0.306157	0.918182	121	-100	755839
21	-0.0480044	0.630837	0.0119577	54	0.32567	0.918182	121	-100	752136
22	0.0501606	0.630838	0.0101355	54	0.345658	0.918182	121	0	764424
23	0.172197	0.630895	0.0242705	54	1.98008	0.918182	121	-100	284367
24	0.0248326	0.630661	0.0112552	54	0.355028	0.918182	121	0	750033
25	-0.104873	0.630564	0.0104527	54	0.343183	0.918182	121	-100	680125
26	0.0919893	0.630815	0.00799049	54	0.373044	0.918182	121	0	750511
27	0.122431	0.631041	0.0104971	54	0.387793	0.918182	121	-100	692463
28	0.155955	0.631112	0.0180898	54	0.626792	0.918182	121	-100	349003
29	0.152412	0.630837	0.00579682	54	0.378016	0.918182	121	0	767423
30	0.0303911	0.630902	0.0137101	54	0.374043	0.918182	121	-100	516052
31	0.0250625	0.630909	0.0091581	54	0.346042	0.918182	121	-100	687108
32	0.143982	0.631111	0.0133082	54	0.323858	0.918182	121	-100	992008
33	0.026359	0.631156	0.0105585	54	0.31882	0.918182	121	-100	918687
34	0.0297496	0.631176	0.00783008	54	0.31927	0.918182	121	0	931988
35	0.00246835	0.631396	0.00680242	54	0.309386	0.918182	121	0	950698	
36	0.0514542	0.631243	0.00909236	54	0.289323	0.918182	121	0	962690
37	-0.0205623	0.631371	0.00903784	54	0.301466	0.918182	121	0	968154
39	0.12185	0.630929	0.00981407	54	0.37037	0.918182	121	-100	551521
40	-0.0925066	0.6311	0.010933	54	0.292881	0.918182	121	0	905884
41	0.0164645	0.631204	0.0100378	54	0.339836	0.918182	121	-100	690438
42	0.0421459	0.631081	0.00916306	54	0.32624	0.918182	121	0	909446
43	0.08271	0.631107	0.00652228	54	0.339242	0.918182	121	0	891185
44	0.0403528	0.631188	0.00763713	54	0.326302	0.918182	121	-100	912115
45	0.0717869	0.631031	0.00811195	54	0.338604	0.918182	121	-100	851793
46	0.0975236	0.630971	0.00821527	54	0.355629	0.918182	121	0	715193
47	0.286678	0.631024	0.00670096	54	0.441123	0.918182	121	-100	703329
48	0.125552	0.631167	0.0107729	54	0.384934	0.918182	121	0	730711
49	0.064435	0.631319	0.00702745	54	0.373689	0.918182	121	0	723681
50	0.291026	0.631045	0.00788647	54	0.484311	0.918182	121	0	527868
51	0.101219	0.631058	0.0135204	54	0.418415	0.918182	121	0	539548
52	0.13258	0.631086	0.00622489	54	0.3719	0.918182	121	0	780503
53	-0.0175817	0.631211	0.00987698	54	0.345767	0.918182	121	0	752325
54	0.0970075	0.631026	0.0101617	54	0.381348	0.918182	121	0	724208
55	-0.00764441	0.631144	0.00585576	54	0.367179	0.918182	121	0	681476
56	-0.124813	0.63105	0.0143755	54	0.290437	0.918182	121	-100	707863
57	0.0703005	0.631073	0.00692079	54	0.372342	0.918182	121	0	743075
58	0.0989958	0.630946	0.00766266	54	0.377993	0.918182	121	-100	732316
